CR in ARC 1,Items,Description,
,POC DB maintinance change,"Need to calculate total visit based on number of visit per weeek and total week, current one takes input of total visit only

Changes arround FDS", 1 week
,,,
,Authrization logic enhancement," FDS, Auth Tracker, Patient and Claims -> Claim Setup during addition of CT ID",1 week
,,,
,Limitation,Need to add visit count in db maintinance,2 days
,,,
,Cancellation Fee Management in ARC1,As after after patient would not be able to see updated fees,3 days
,,,
,Push Notification of Authorization and POC expire,FDS,2 days