,,,,
,,Analysis 50%,Done,
,,Wireframes and designing 50%,Done,
,,Splash screen(development ),Done,
,,Registration(development ),Done,
,,Login(development ),Done,
,,Analysis 50%,Done,
,,Wireframes and designing 50%,Done,
,,Projest setup ,Done,
,,Login(development ),Done,
,,Analysis 50%,Done,
,,Wireframes and designing 50%,Done,
,,Project setup,Done,
,,,,
Milestone 2,Patient App(iOS and Android ),Analysis 100% completion,Done,
,,Wireframes and designing 100% completion,Done,
,,Forgot password (development ),Done,
,,change password(development ),Done,
,,Schedules slots ,Done,
,,delete ,Done,
,Kiosk App,Analysis 100% completion(development ),Done,
,,Wireframes and designing 100% completion(development ),Done,
,,schedule in Kiosk app that will goto the patient from from ARC1 project ,Done,
,,patient listing (development ),Done,
,,Patient search (development ),Done,
,tamplate app,Analysis 100% completion,Done,
,,Wireframes and designing 100% completion,Done,
,,template create screen,Done,
,,Name,Done,
,,Short name,Done,
,,Insert Image:,Done,
,,Initial Image,Done,
,,Floating image,In progress,
,,Insert table,Done,
,,Font management,Done,
,,Save,Done,
,,Undo all,Done,
,,,,
Milestone 3,Patient App(iOS and Android ),Reschedule  appointment ,Done,
,,Video calling with kiosk,Done,Need a discussion
,,Notifications ,Done,
,,reminder for the slots Notification,Done,
,,notification for the exercised ,Done,
,,Notification from the server for wishesh,Done,
,Kiosk App,Video calling ,Done,
,,Signature screen,Done,
,,assign room to the patient ,Done,
,tamplate app,Branch selection in decumentor ,Done New Item,
,,see the patient listing in the branch ,Done New Item,
,,asign room to the patient ,Done New Item,
,,see the patient on the gym list ,Done New Item,
,,Asign exercises to the patient ,Done New Item,
,,,,
,,Delete template,Done,
,,Add,Done,
,,Page settings:,,
,,Insert,Done,
,,Adding insert to template,Done,
,,Insert Type,Done,
,,Radio Button,Done,
,,Listing,Done,
,,Insert choice,Done,
,,Random text,Done,
Milestone 4,Patient App(iOS and Android ),News letter ,change has been implemented ,
,,Exercises ,"Done but need to change , chage has bee implemented ",
,,Logout,Done,
,,Settings,Done,
,Kiosk App,billing ,Need to discuss ,
,tamplate app,Insert under insert ,,
,,Object,,
,,Option,,
,,Insert arrangement,,
,,Preview,Done,
,,Insert listing,,
,,use insert into the template ,,
,,use template,,