Plate forms and developers per plateforms,,,,,,,,,,
Plate forms we have to build,Developer needed,QA Needed,PM,TL,,,,,,
Maintenance app,"1 iOS, 1 Android, 1 backend developer",1 QA,0.5 PM,1 TL,,,,,,
Service app,"1 iOS, 1 Android, 1 backend developer",,,,,,,,,
Web Panel,"1 Angular developer, 1 HTML developer, 1 backend developer",,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Project timeline and developer engagement,,,,,,,,,,
Week needed,w1,w2,w3,w4,w5,w6,w7,w8,w9,UAT
" iOS,  Android",2,2,2,2,2,2,2,2,2,1
Senior Backend developer,2,2,2,2,2,2,2,2,2,1
Senior Angular Js developer for web panel,1,1,1,1,1,1,1,1,1,1
HTML developer,1,1,1,1,1,1,1,1,1,1
QA,1,1,1,1,1,1,1,1,1,1
Technical Head,1,1,1,1,1,1,1,1,1,1
Project manager,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5