Date ,Start time ,End Time ,Time in Hours,Tasks
14 April,"5:30:00 PM,
","8:00 PM,",1.45,"Project discussion: 30 min
Client Scrum call: 30 min.
Collabrative call: 45"
15 April,17:30,21:30,4,"Accepting all the request and setting up th account : 30 min
Project setup : 1 hour
Understanding of the project: 2 hours
Client call: 30 min"
16 April,19:00,23:00,4,"Client call: 30Client call: 30 
Call with Andy:30
Build upload: 3 hours "
19 April,21:00,12:00,3,Understanding the code
20 April,20:00,12:00,4,Understanding the code
21 April,20:00,12:00,4,Understanding the code
22 April,,,,Not worked
23 April,16:00,12:00,8,"Trello ticket done 1, Floor and wall work, build upload"
26 April,18:00,22:00,4,Worked on Onboarding screen and uploaded the application Client call
27 April,18:00,22:00,4,Worked on Login screen
28 April,18:00,22:00,4,Worked on enter code screen
29 April,18:00,22:00,4,Worked on Initiate call screen
30 April,18:00,22:00,4,Worked on Agora 
,,,,
May,,,,
3 May,18:00,22:00,4,Work on New UI
4 May,18:00,22:00,4,Woked on Agora logic
5 May,18:00,22:00,4,Worked on Video call new UI
6 May,18:00,22:00,4,Worked on feedback given by client
7 May,18:00,22:00,4,Worked on Webview 
10 May,18:00,22:00,4,worked on Agora Srceen sharing
11 May,18:00,22:00,4,worked on landscape UI
12 May,18:00,22:00,4,worked on landscape UI
13 May,18:00,22:00,4,worked on landscape UI
14 May,18:00,22:00,4,worked on landscape UI
17 May,18:00,22:00,6,worked on switch model screen and UI
18 May,18:00,22:00,4,worked on switch model screen
19 May,18:00,22:00,4,Worked on remove walls
20 May,18:00,22:00,4,Made the build and worked on Login
21 May,18:00,22:00,4,Worked on New implementation of Juan
24 May,18:00,22:00,4,Morning call with Juan and Jay for Calling implementation
25 May,18:00,22:00,4,"Morning call with Juan and Jay for Calling implementation, Tried to nerge Juan code"
26 May,18:00,22:00,4,"Morning call with Juan and Jay for Calling implementation, Tried to merge Juan code"
27 May,18:00,22:00,4,"Morning call with Juan and Jay for Calling implementation, Tried to merge Juan code"
28 May,18:00,22:00,4,"Morning call with Juan and Jay for Calling implementation, Tried to merge Juan code, But code is not working"
31 May,18:00,22:00,4,"call with Jay for Calling implementation, Tried to merge Juan code, But code is not working"
,,,,
JUNE,,,,
1 June,18:00,22:00,4,"Morning call with Juan and Jay for Calling implementation, Tried to merge Juan code, But code is not working"
2 June,18:00,22:00,4,"Morning call with Juan and Jay for Calling implementation, Tried to merge Juan code, But code is not working"
3 June,18:00,22:00,4,Worked on new design update
4 June,18:00,22:00,4,Worked on new validation
7 June,18:00,22:00,4,worked on the AR screen 
8 June,18:00,22:00,4,intergrated the Juan code
9 June,18:00,22:00,4,intergrated the Juan code
10 June,18:00,22:00,4,intergrated the Juan code
11 June,18:00,22:00,4,Integration completed and added the flow of Juan code 
14 June,,,,
15 June,,,,
16 June,,,,
17 June,,,,
18 June,,,,
21 June,,,,
22 June,,,,
23 June,,,,
24 June,,,,
25 June,,,,
28 June,,,,
29 June,,,,
30 June,,,,